spkitemid,WORDS,TYPES,%FUNC,%QUESTION,%EXCLAIM,SD_WLEN,AVG_WFREQ,SD_WFREQ,%CC,%CD,%DT,%IN,%JJ,%MD,%NN,%PRP,%RB,%VB,%REPEATED,LM,score2,IS_NATIVE,average_score
3859.0,546.0,203.0,0.5617760617760618,0.0,0.0,2.0275720907174435,7.2233986181124274,2.4719668316194774,0.0293040293040293,0.0109890109890109,0.1007326007326007,0.13003663003663,0.0384615384615384,0.0293040293040293,0.1886446886446886,0.0622710622710622,0.097069597069597,0.2032967032967033,0.0536912751677852,-2.5116114255248605,2,0,2.5
4403.0,442.0,171.0,0.5261780104712042,0.006787330316742,0.004524886877828,2.3635496347460125,8.038346786677625,1.2095783300706755,0.0248868778280542,0.0090497737556561,0.0950226244343891,0.088235294117647,0.0814479638009049,0.0475113122171945,0.1493212669683258,0.0769230769230769,0.0678733031674208,0.1945701357466063,0.056910569105691,-2.016022214572529,4,0,4.0
3928.0,366.0,117.0,0.5825825825825826,0.0081967213114754,0.0,1.9405209293726229,7.746942238543721,2.0430035155665585,0.0546448087431694,0.0027322404371584,0.087431693989071,0.081967213114754,0.0245901639344262,0.0628415300546448,0.1502732240437158,0.1311475409836065,0.0601092896174863,0.2076502732240436,0.0632911392405063,-2.4224425203236124,3,0,3.0
4714.0,199.0,97.0,0.5511363636363636,0.0100502512562814,0.0,1.770650006715328,8.243117390846948,1.0961996153809306,0.0301507537688442,0.0050251256281407,0.1306532663316583,0.1206030150753768,0.0653266331658291,0.0251256281407035,0.2110552763819095,0.0703517587939698,0.0552763819095477,0.1608040201005025,0.015625,-2.20470504969918,3,0,3.0
3250.0,126.0,55.0,0.4700854700854701,0.0,0.0,1.8061914118314173,7.944801547376925,1.8342498724856828,0.0396825396825396,0.0158730158730158,0.1507936507936508,0.0634920634920634,0.0317460317460317,0.0396825396825396,0.2222222222222222,0.0555555555555555,0.0793650793650793,0.1825396825396825,0.1176470588235294,-2.682744553472856,2,0,2.0
4619.0,291.0,136.0,0.5020408163265306,0.0034364261168384,0.0068728522336769,2.2494425243018417,8.08974847843964,1.024211781316577,0.0378006872852233,0.0,0.0584192439862543,0.0790378006872852,0.0515463917525773,0.0240549828178694,0.1821305841924398,0.0824742268041237,0.0549828178694158,0.1924398625429553,0.0208333333333333,-1.9966069500596664,3,0,3.0
4719.0,1045.0,318.0,0.5083240843507214,0.000956937799043,0.0019138755980861,2.2495574390222015,7.625630680278492,1.2893030956001788,0.0363636363636363,0.0038277511961722,0.0976076555023923,0.1004784688995215,0.062200956937799,0.0306220095693779,0.2086124401913875,0.0535885167464114,0.0631578947368421,0.1866028708133972,0.0639097744360902,-2.2926740119713376,5,1,5.0
3181.0,674.0,259.0,0.5277310924369748,0.0014836795252225,0.0,2.1865798124102005,7.5400999545946945,1.7624481629864206,0.0370919881305638,0.0014836795252225,0.1112759643916914,0.1008902077151335,0.0519287833827893,0.0252225519287833,0.1913946587537092,0.0756676557863501,0.0637982195845697,0.1691394658753709,0.0428571428571428,-2.2327678823396733,4,0,4.0
4189.0,275.0,113.0,0.6032388663967612,0.0036363636363636,0.0,2.069724960532353,7.795378674839305,1.7605388944667986,0.0327272727272727,0.0,0.1018181818181818,0.1454545454545454,0.0254545454545454,0.04,0.1563636363636363,0.1018181818181818,0.0654545454545454,0.1890909090909091,0.0266666666666666,-2.3606198434128443,3,0,3.0
4180.0,471.0,170.0,0.5488372093023256,0.0,0.0,2.158415178868498,8.077511778180302,0.9748009871035426,0.0318471337579617,0.0021231422505307,0.0679405520169851,0.0934182590233545,0.0700636942675159,0.0467091295116772,0.1613588110403397,0.1104033970276008,0.0615711252653927,0.2144373673036092,0.0655737704918032,-2.1099868343846584,4,0,4.0
4186.0,470.0,194.0,0.5448275862068965,0.0,0.0,2.3311795733484906,7.838251739110293,1.3290973618344666,0.0446808510638297,0.0042553191489361,0.0680851063829787,0.0936170212765957,0.0574468085106383,0.0319148936170212,0.1638297872340425,0.1127659574468085,0.0680851063829787,0.2191489361702128,0.0347222222222222,-2.3181953138245577,2,0,2.5
4722.0,207.0,102.0,0.5543478260869565,0.0,0.0,2.127375520871972,7.868130867338783,1.606077904635937,0.0628019323671497,0.0,0.038647342995169,0.0966183574879227,0.0241545893719806,0.038647342995169,0.1690821256038647,0.1207729468599033,0.0772946859903381,0.2125603864734299,0.0,-2.2313355515670317,2,0,2.0
3804.0,410.0,170.0,0.5127478753541076,0.0,0.0,2.2627876636258506,7.80907275780116,1.3082150454977317,0.0560975609756097,0.0048780487804878,0.0414634146341463,0.0853658536585365,0.0682926829268292,0.0292682926829268,0.1609756097560975,0.1073170731707317,0.0780487804878048,0.1878048780487805,0.0225563909774436,-2.0439832041288297,4,0,4.0
4151.0,238.0,109.0,0.4976744186046512,0.0,0.0,2.365087695054913,7.86803371875112,1.6534949722632597,0.0462184873949579,0.0168067226890756,0.0672268907563025,0.0840336134453781,0.0588235294117647,0.042016806722689,0.2100840336134453,0.0966386554621848,0.0546218487394958,0.1974789915966386,0.0389610389610389,-2.4545286934267305,3,0,3.0
4048.0,268.0,118.0,0.5555555555555556,0.0,0.0,2.3005918787930897,7.970247441662114,1.8129725658701263,0.0261194029850746,0.003731343283582,0.1007462686567164,0.1231343283582089,0.0597014925373134,0.0410447761194029,0.1791044776119403,0.0783582089552238,0.0410447761194029,0.2052238805970149,0.0263157894736842,-2.221582659625584,3,0,3.0
3544.0,328.0,153.0,0.5474683544303798,0.0,0.0030487804878048,3.3516826577644903,6.588270248789268,3.247198680083458,0.0213414634146341,0.0,0.0975609756097561,0.1158536585365853,0.0396341463414634,0.0365853658536585,0.1920731707317072,0.125,0.0426829268292682,0.2591463414634146,0.0380952380952381,-2.367184968832444,4,0,4.0
3947.0,520.0,193.0,0.5867768595041323,0.0,0.0,1.6337462893762544,7.558845855258511,1.7999666074239709,0.0365384615384615,0.0211538461538461,0.0769230769230769,0.1,0.023076923076923,0.0153846153846153,0.1634615384615384,0.1538461538461538,0.0807692307692307,0.2096153846153846,0.0434782608695652,-2.6266711213041134,3,0,3.0
3298.0,706.0,223.0,0.5189003436426117,0.0,0.0,2.2478613861882497,7.746038842673628,1.5195876423595238,0.0495750708215297,0.0198300283286118,0.075070821529745,0.0906515580736544,0.0339943342776204,0.0339943342776204,0.1756373937677053,0.0949008498583569,0.0552407932011331,0.1813031161473088,0.0621468926553672,-2.0884453260718514,4,0,4.0
3993.0,238.0,112.0,0.5272727272727272,0.0,0.0,2.0383918470976203,8.079724807240899,1.245879791195843,0.0210084033613445,0.0,0.0462184873949579,0.1050420168067226,0.0378151260504201,0.0588235294117647,0.134453781512605,0.1470588235294117,0.1008403361344537,0.23109243697479,0.0405405405405405,-2.123076344539249,4,0,3.5
4708.0,641.0,212.0,0.5729166666666666,0.0031201248049922,0.0,1.942605156876892,7.919679000870692,1.2419753369847562,0.0249609984399376,0.0218408736349454,0.1419656786271451,0.1014040561622464,0.0686427457098284,0.0343213728549142,0.1918876755070203,0.046801872074883,0.06396255850234,0.1825273010920436,0.05625,-2.17857841948935,4,1,4.5
3415.0,323.0,107.0,0.577922077922078,0.0030959752321981,0.0,1.921010913908185,8.027373741055047,1.7483274810440652,0.0371517027863777,0.0,0.1269349845201238,0.1486068111455108,0.0278637770897832,0.0340557275541795,0.2074303405572755,0.0773993808049535,0.0309597523219814,0.1950464396284828,0.1014492753623188,-2.2202117238598804,3,0,3.0
4504.0,343.0,145.0,0.5401929260450161,0.0,0.0,2.1295642971990105,8.043240215703433,1.0403164334470958,0.0495626822157434,0.0087463556851311,0.0932944606413994,0.107871720116618,0.0583090379008746,0.0233236151603498,0.2186588921282798,0.0641399416909621,0.0466472303206997,0.1836734693877551,0.02,-2.1842803284142662,3,0,3.0
4291.0,241.0,121.0,0.4881516587677725,0.0041493775933609,0.0,2.369611373725102,8.096486434902639,1.0639700251764024,0.0290456431535269,0.0124481327800829,0.0539419087136929,0.0871369294605809,0.0746887966804979,0.0414937759336099,0.2033195020746888,0.0705394190871369,0.0539419087136929,0.1991701244813278,0.0117647058823529,-2.2131038877563607,3,0,3.0
3569.0,439.0,185.0,0.5025773195876289,0.0,0.0,2.4149140707649304,7.739442927620558,1.5432581050563738,0.0546697038724373,0.0045558086560364,0.0751708428246013,0.0797266514806378,0.0523917995444191,0.0227790432801822,0.1981776765375854,0.082004555808656,0.0797266514806378,0.1822323462414578,0.0211267605633802,-2.1018532002952,3,0,3.0
4635.0,239.0,120.0,0.4953271028037383,0.0,0.0,2.353656259992104,7.635722875392593,2.0412995519948893,0.0460251046025104,0.00836820083682,0.0962343096234309,0.104602510460251,0.0585774058577405,0.0209205020920502,0.2175732217573222,0.0669456066945606,0.0920502092050209,0.1464435146443514,0.024390243902439,-2.3524089065915974,3,0,3.0
4367.0,513.0,182.0,0.5246252676659529,0.0019493177387914,0.0,2.0284420317897243,7.904854244651087,1.1955604499357182,0.0409356725146198,0.0038986354775828,0.0935672514619883,0.1150097465886939,0.0604288499025341,0.0175438596491228,0.202729044834308,0.0857699805068226,0.0526315789473684,0.1832358674463936,0.0567375886524822,-2.0394795356876285,4,0,4.0
4666.0,489.0,182.0,0.5220417633410673,0.0,0.0,2.212160408575368,7.884980351978059,1.288632109794487,0.0470347648261758,0.0040899795501022,0.081799591002045,0.0940695296523517,0.0715746421267893,0.0408997955010225,0.1901840490797546,0.0797546012269938,0.0552147239263803,0.1676891615541922,0.0434782608695652,-2.069429337637241,3,0,3.0
4642.0,366.0,153.0,0.5319148936170213,0.0,0.0,2.0467733938885617,7.9394993634730495,1.3828735666680791,0.0437158469945355,0.0027322404371584,0.0546448087431694,0.1120218579234972,0.0573770491803278,0.0218579234972677,0.1994535519125683,0.0710382513661202,0.0655737704918032,0.1912568306010929,0.0462962962962962,-2.109726511324676,3,0,3.0
3850.0,278.0,120.0,0.5741444866920152,0.0,0.0,1.7531197472458728,7.9810703287053055,1.4333527307119696,0.0107913669064748,0.0,0.079136690647482,0.1007194244604316,0.0503597122302158,0.0467625899280575,0.1726618705035971,0.0971223021582734,0.0683453237410072,0.1906474820143885,0.0123456790123456,-2.397992052110635,3,0,3.0
3134.0,507.0,185.0,0.5425531914893617,0.0,0.0,2.127685106229789,7.7459061027068605,1.6740088294992876,0.029585798816568,0.0039447731755424,0.1183431952662721,0.1084812623274161,0.0453648915187376,0.0355029585798816,0.1854043392504931,0.0650887573964497,0.0690335305719921,0.2110453648915188,0.072992700729927,-2.2607100763283947,4,0,4.0
4090.0,415.0,158.0,0.5349462365591398,0.0048192771084337,0.0,2.0331894662602505,8.06011780683495,1.0810523145620616,0.0289156626506024,0.0,0.0843373493975903,0.0987951807228915,0.053012048192771,0.0289156626506024,0.1879518072289156,0.108433734939759,0.0698795180722891,0.2,0.0458715596330275,-2.192363605291574,4,0,3.5
3423.0,121.0,71.0,0.5181818181818182,0.0,0.0,2.0652376646696737,7.933595665595687,1.8910172890490944,0.024793388429752,0.0,0.0826446280991735,0.1074380165289256,0.0578512396694214,0.024793388429752,0.256198347107438,0.0495867768595041,0.0413223140495867,0.1900826446280992,0.0,-2.7275898837583386,2,0,2.0
3227.0,486.0,162.0,0.526431718061674,0.0,0.0,1.858327371757032,7.757388222635673,1.5849707829876312,0.0308641975308642,0.0041152263374485,0.1069958847736625,0.1152263374485596,0.0576131687242798,0.0329218106995884,0.2016460905349794,0.0761316872427983,0.0905349794238683,0.1625514403292181,0.1025641025641025,-2.3473047614010385,4,0,3.5
3344.0,595.0,193.0,0.4602272727272727,0.0,0.0,2.5984710442251933,7.909759142255795,1.080330161796564,0.0168067226890756,0.0033613445378151,0.0487394957983193,0.107563025210084,0.0974789915966386,0.0453781512605042,0.2067226890756302,0.0857142857142857,0.0470588235294117,0.1848739495798319,0.086092715231788,-2.4207468196219133,3,0,3.0
3905.0,335.0,152.0,0.5723684210526315,0.0,0.0,1.9295476151957167,8.025840910959065,1.3281008173678717,0.044776119402985,0.0149253731343283,0.0716417910447761,0.1194029850746268,0.0686567164179104,0.0298507462686567,0.1641791044776119,0.1134328358208955,0.0298507462686567,0.2029850746268656,0.0095238095238095,-2.382546271846814,3,0,3.0
4664.0,238.0,82.0,0.6126126126126126,0.0084033613445378,0.0,2.0169569684824733,8.262581186449847,1.0545220722005813,0.0042016806722689,0.0042016806722689,0.1260504201680672,0.1218487394957983,0.0378151260504201,0.042016806722689,0.1764705882352941,0.0798319327731092,0.0798319327731092,0.2016806722689076,0.1153846153846154,-2.0356186232135585,3,0,3.0
3899.0,473.0,151.0,0.5717592592592593,0.0021141649048625,0.0042283298097251,1.906259486922356,8.017251027804564,1.1658267344633937,0.040169133192389,0.0042283298097251,0.1162790697674418,0.1014799154334038,0.0570824524312896,0.0295983086680761,0.1797040169133192,0.054968287526427,0.0486257928118393,0.1902748414376321,0.027027027027027,-1.949240304268888,4,0,4.0
3703.0,319.0,133.0,0.5787671232876712,0.0,0.0,1.986074030447812,7.970758152092071,1.6430028917742583,0.0532915360501567,0.006269592476489,0.0595611285266457,0.1253918495297805,0.0313479623824451,0.0282131661442006,0.2037617554858934,0.1003134796238244,0.0501567398119122,0.2100313479623825,0.0337078651685393,-2.348790746516332,4,0,3.5
4452.0,411.0,166.0,0.5609756097560976,0.0121654501216545,0.0,2.0932639472940067,7.823318095398539,1.605192592919471,0.0364963503649635,0.0,0.0632603406326034,0.0754257907542579,0.0535279805352798,0.0389294403892944,0.1484184914841849,0.1143552311435523,0.0656934306569343,0.218978102189781,0.0396825396825396,-2.1117206388881824,4,0,3.5
3175.0,668.0,208.0,0.5630397236614854,0.0059880239520958,0.0,2.4181421102425977,7.963879852429831,1.0972728693858005,0.0359281437125748,0.0119760479041916,0.0898203592814371,0.1002994011976048,0.0778443113772455,0.0479041916167664,0.187125748502994,0.0793413173652694,0.0419161676646706,0.1676646706586826,0.050314465408805,-2.1469658462803483,4,0,4.0
3799.0,235.0,106.0,0.5458515283842795,0.0,0.0,2.0752330399857435,7.938838573972635,1.5965359164703643,0.0595744680851063,0.0,0.0808510638297872,0.1361702127659574,0.0297872340425531,0.0212765957446808,0.2212765957446808,0.0425531914893617,0.0680851063829787,0.2212765957446808,0.028169014084507,-2.122052415293462,3,0,3.0
3481.0,291.0,122.0,0.5559701492537313,0.0,0.0,2.0382938704779927,8.130398428600953,1.2920616332540622,0.0309278350515463,0.0,0.1030927835051546,0.0927835051546391,0.0584192439862543,0.0206185567010309,0.2061855670103092,0.0790378006872852,0.0824742268041237,0.1786941580756013,0.025,-2.2380860887118432,4,0,4.0
4029.0,493.0,181.0,0.5249406175771971,0.0101419878296146,0.0081135902636916,2.110362748888208,7.830051153437264,1.4790965669231873,0.0446247464503042,0.0162271805273833,0.0608519269776876,0.0649087221095334,0.0405679513184584,0.0385395537525354,0.1257606490872211,0.1338742393509127,0.075050709939148,0.2190669371196754,0.0431654676258992,-2.2641417328284508,3,0,3.0
3222.0,179.0,79.0,0.5818181818181818,0.0055865921787709,0.0,2.003523067797222,7.916333222965012,2.011265192483465,0.0335195530726257,0.0,0.0502793296089385,0.1229050279329608,0.0446927374301676,0.0446927374301676,0.2067039106145251,0.1284916201117318,0.0558659217877094,0.1899441340782122,0.0,-2.54637762839505,3,0,3.0
3493.0,97.0,64.0,0.4883720930232558,0.0,0.0,2.0356476971180557,7.903163447909585,1.8410098553374323,0.0412371134020618,0.0,0.0515463917525773,0.0515463917525773,0.0412371134020618,0.0618556701030927,0.1958762886597938,0.1237113402061855,0.0618556701030927,0.2061855670103092,0.0,-2.586133411939246,2,0,2.0
3124.0,403.0,144.0,0.5770308123249299,0.009925558312655,0.0,2.05512539679475,8.184424753755074,1.0324324451323483,0.0496277915632754,0.0074441687344913,0.0918114143920595,0.0719602977667493,0.0397022332506203,0.0347394540942928,0.1488833746898263,0.1116625310173697,0.0694789081885856,0.2183622828784119,0.0707070707070707,-1.940553250145564,4,0,4.0
4402.0,322.0,128.0,0.5980707395498392,0.0,0.0,2.3730339228653032,7.251754717952349,2.6126581303863725,0.031055900621118,0.0093167701863354,0.0900621118012422,0.1366459627329192,0.0496894409937888,0.0341614906832298,0.1770186335403726,0.093167701863354,0.0745341614906832,0.2080745341614907,0.0,-2.4357917699342533,3,0,3.0
3845.0,95.0,64.0,0.5813953488372093,0.0105263157894736,0.0,1.9160306906089284,8.098713310413336,1.7854624848757803,0.031578947368421,0.0,0.0842105263157894,0.0947368421052631,0.031578947368421,0.0421052631578947,0.1789473684210526,0.0842105263157894,0.1157894736842105,0.1789473684210526,0.0,-2.3515613714419494,2,0,2.0
4365.0,596.0,182.0,0.5409523809523811,0.0,0.0,2.266055139596477,7.985510378627644,1.229429689534734,0.046979865771812,0.0033557046979865,0.1174496644295302,0.0838926174496644,0.0486577181208053,0.0268456375838926,0.2147651006711409,0.0520134228187919,0.0637583892617449,0.1744966442953019,0.109375,-2.2574903238960458,4,0,4.0
3851.0,441.0,156.0,0.5486284289276808,0.0,0.0,2.154206459202892,8.056212183025018,1.0827108046045604,0.0453514739229024,0.0,0.0952380952380952,0.1020408163265306,0.0430839002267573,0.0317460317460317,0.2063492063492063,0.0657596371882086,0.0816326530612244,0.1859410430839002,0.0535714285714285,-2.113348808326486,3,0,3.0
3412.0,518.0,190.0,0.551948051948052,0.0,0.0,2.112741502227638,7.752736923402297,1.6688775253286552,0.0405405405405405,0.0193050193050193,0.0675675675675675,0.0965250965250965,0.0559845559845559,0.0328185328185328,0.2007722007722008,0.0888030888030888,0.0424710424710424,0.2123552123552123,0.0444444444444444,-2.3897074010340504,4,0,4.0
3031.0,256.0,109.0,0.5170940170940171,0.0,0.0,2.1769047881942782,8.122822716918224,1.234823434752336,0.01953125,0.0,0.1015625,0.1484375,0.046875,0.02734375,0.265625,0.05078125,0.05859375,0.140625,0.0555555555555555,-2.1156375840263903,2,0,2.5
4699.0,370.0,156.0,0.5191740412979351,0.0027027027027027,0.0,2.1987227837374297,7.7868655715187955,1.6846089911189035,0.0675675675675675,0.0027027027027027,0.0702702702702702,0.0945945945945946,0.081081081081081,0.0243243243243243,0.2243243243243243,0.0648648648648648,0.054054054054054,0.1837837837837838,0.0363636363636363,-2.612688778826791,3,0,3.0
4327.0,249.0,101.0,0.5934579439252337,0.0,0.0,1.7489687264939362,8.00699304983623,1.626117170574077,0.036144578313253,0.0240963855421686,0.0682730923694779,0.0923694779116465,0.0602409638554216,0.0281124497991967,0.1526104417670682,0.1686746987951807,0.0441767068273092,0.216867469879518,0.015625,-2.1563417308042196,2,0,2.0
4252.0,545.0,177.0,0.5378151260504201,0.0055045871559633,0.0,2.207294465979521,7.996795590806935,1.2665148770568804,0.036697247706422,0.0220183486238532,0.1192660550458715,0.0990825688073394,0.0458715596330275,0.0128440366972477,0.2055045871559633,0.0752293577981651,0.055045871559633,0.1522935779816513,0.0714285714285714,-2.233839667911168,5,0,4.5
4232.0,638.0,245.0,0.5187165775401069,0.0094043887147335,0.0047021943573667,2.2537384356940646,7.715988236196562,1.5805567135943894,0.0344827586206896,0.006269592476489,0.0752351097178683,0.1050156739811912,0.061128526645768,0.0250783699059561,0.1912225705329153,0.0768025078369906,0.0564263322884012,0.2053291536050156,0.0309278350515463,-2.282910534184205,4,0,4.0
3950.0,303.0,136.0,0.5259259259259259,0.0066006600660066,0.0,2.0938344397730444,7.820509777163048,1.7156806446085728,0.0330033003300329,0.0,0.0726072607260726,0.1221122112211221,0.0495049504950495,0.0528052805280528,0.1848184818481848,0.0957095709570957,0.0627062706270627,0.1815181518151815,0.0531914893617021,-2.238185615932422,2,0,2.5
3364.0,393.0,161.0,0.5415472779369628,0.0025445292620865,0.0,2.300450994416352,7.917493491268675,1.089292437318979,0.0534351145038167,0.0025445292620865,0.0966921119592875,0.0941475826972009,0.0559796437659033,0.0279898218829516,0.2061068702290076,0.0585241730279898,0.0610687022900763,0.1755725190839694,0.0260869565217391,-2.223836446146626,4,0,4.0
3097.0,502.0,176.0,0.5761904761904761,0.0099601593625498,0.0,1.850758256080188,7.9752602194195426,1.2004654028781088,0.0258964143426294,0.0378486055776892,0.0657370517928286,0.0776892430278884,0.0338645418326693,0.0159362549800796,0.1553784860557769,0.099601593625498,0.0796812749003984,0.2211155378486056,0.015625,-2.280295411008503,3,0,3.0
3878.0,390.0,121.0,0.5916666666666667,0.0,0.0,1.948852147126104,8.216683878343735,1.010414054018062,0.0128205128205128,0.0051282051282051,0.1282051282051282,0.1076923076923077,0.0589743589743589,0.041025641025641,0.1974358974358974,0.041025641025641,0.0897435897435897,0.1743589743589743,0.072289156626506,-2.0694196487459293,4,0,3.5
3136.0,461.0,130.0,0.5704057279236276,0.0065075921908893,0.0021691973969631,1.8998213012687584,7.948844509862678,1.4000192031196796,0.0368763557483731,0.0,0.0520607375271149,0.0932754880694143,0.0650759219088937,0.0347071583514099,0.1561822125813449,0.0932754880694143,0.0563991323210412,0.2429501084598698,0.1276595744680851,-2.129285761248492,4,0,4.0
3013.0,481.0,175.0,0.5473441108545035,0.0041580041580041,0.0,2.3103208589944804,7.867281074654285,1.1902431044556785,0.0103950103950103,0.0041580041580041,0.0914760914760914,0.1185031185031185,0.0686070686070686,0.0374220374220374,0.1746361746361746,0.0686070686070686,0.0665280665280665,0.2182952182952183,0.044776119402985,-2.211580663252632,4,0,4.0
3382.0,226.0,101.0,0.5414634146341464,0.0,0.0,2.1905317861757414,8.203743154927222,0.9582193200504362,0.0221238938053097,0.0088495575221238,0.0752212389380531,0.1150442477876106,0.0353982300884955,0.0398230088495575,0.1504424778761062,0.1238938053097345,0.1106194690265486,0.2079646017699115,0.0142857142857142,-1.9168391505469533,3,0,3.5
4147.0,298.0,114.0,0.5888888888888889,0.0033557046979865,0.0,2.401771180003914,8.050764925023223,1.6439063685959288,0.0201342281879194,0.0100671140939597,0.0536912751677852,0.1174496644295302,0.0771812080536912,0.0402684563758389,0.1812080536912752,0.0637583892617449,0.0704697986577181,0.197986577181208,0.0704225352112676,-2.221593140206945,4,0,4.0
3935.0,399.0,130.0,0.5504087193460491,0.0,0.0,2.105951522241394,7.691578412612696,1.9853423460536408,0.0426065162907268,0.0100250626566416,0.0802005012531328,0.1278195488721804,0.050125313283208,0.0350877192982456,0.2030075187969924,0.0476190476190476,0.0651629072681704,0.200501253132832,0.0909090909090909,-2.2830040407332617,3,0,3.0
4431.0,240.0,93.0,0.5714285714285714,0.0041666666666666,0.0,1.7600903258244482,8.320299855172347,1.0524807746073186,0.0333333333333333,0.0083333333333333,0.1041666666666666,0.1208333333333333,0.0125,0.0416666666666666,0.1666666666666666,0.1041666666666666,0.1083333333333333,0.2,0.074074074074074,-2.0570353130823418,3,0,3.0
4213.0,390.0,174.0,0.5480225988700564,0.0051282051282051,0.0051282051282051,2.383901300993028,7.831053495029232,1.3884676131099711,0.0512820512820512,0.0051282051282051,0.0897435897435897,0.0846153846153846,0.0538461538461538,0.0384615384615384,0.1846153846153846,0.0615384615384615,0.0615384615384615,0.2102564102564102,0.0072992700729927,-2.160639626885473,4,0,4.0
4404.0,501.0,227.0,0.5089285714285714,0.0039920159680638,0.0059880239520958,2.276028410467476,7.420143660440916,1.9261340454796552,0.06187624750499,0.0,0.0758483033932135,0.091816367265469,0.0838323353293413,0.0119760479041916,0.2115768463073852,0.0638722554890219,0.06187624750499,0.183632734530938,0.0219780219780219,-2.4088343502480827,4,0,4.0
3452.0,465.0,188.0,0.5377358490566038,0.0021505376344086,0.0,2.030931544579542,7.993343652139197,1.071922025398347,0.0473118279569892,0.0172043010752688,0.0817204301075268,0.0817204301075268,0.0602150537634408,0.0193548387096774,0.1784946236559139,0.0688172043010752,0.0580645161290322,0.2279569892473118,0.0289855072463768,-2.3022536345875806,4,0,3.5
3485.0,553.0,189.0,0.532258064516129,0.0,0.0,2.5136650142989025,7.759679594373471,1.3277424873102237,0.0361663652802893,0.0144665461121157,0.0687160940325497,0.1012658227848101,0.0578661844484629,0.0307414104882459,0.193490054249548,0.0687160940325497,0.0596745027124773,0.2188065099457505,0.0486111111111111,-2.229562851336065,4,0,4.0
3029.0,300.0,140.0,0.5492957746478874,0.0,0.0,1.908710548289436,7.673681396124143,1.8768465018193297,0.0266666666666666,0.0033333333333333,0.0733333333333333,0.0866666666666666,0.0666666666666666,0.0233333333333333,0.2033333333333333,0.1266666666666666,0.0633333333333333,0.1966666666666666,0.010752688172043,-2.452092854034531,3,0,3.0
4463.0,493.0,222.0,0.4975609756097561,0.0020283975659229,0.0020283975659229,2.6758220784199955,7.683697104790848,1.5216129659982798,0.0405679513184584,0.0162271805273833,0.0831643002028397,0.1217038539553752,0.0730223123732251,0.0283975659229208,0.2129817444219067,0.0628803245436105,0.0689655172413793,0.1379310344827586,0.0117647058823529,-2.4282099198862,4,0,4.0
3038.0,97.0,51.0,0.5978260869565217,0.0,0.0,2.0798111372741706,8.450368831285068,1.227279329195133,0.0309278350515463,0.0,0.1855670103092784,0.1134020618556701,0.0721649484536082,0.0515463917525773,0.1958762886597938,0.0206185567010309,0.0618556701030927,0.1649484536082474,0.0357142857142857,-2.3266532538085096,2,0,2.0
3979.0,258.0,116.0,0.5151515151515151,0.003875968992248,0.0,2.1145136749516875,7.8032548308136285,1.657444127990011,0.0271317829457364,0.0077519379844961,0.1162790697674418,0.1007751937984496,0.0426356589147286,0.0077519379844961,0.2558139534883721,0.0620155038759689,0.0310077519379844,0.1821705426356589,0.0357142857142857,-2.2287141089331484,3,0,3.0
3675.0,423.0,156.0,0.5223097112860893,0.0,0.0,2.0977812409080223,7.672322728508402,1.7292314612499935,0.0283687943262411,0.0023640661938534,0.0945626477541371,0.0921985815602836,0.0496453900709219,0.0236406619385342,0.1962174940898344,0.0709219858156028,0.0709219858156028,0.2033096926713948,0.059322033898305,-2.216055393261028,3,0,3.0
3727.0,312.0,130.0,0.5652173913043478,0.0032051282051282,0.0032051282051282,2.0579550672988987,7.782101463904318,1.87037412578946,0.0256410256410256,0.0032051282051282,0.0769230769230769,0.0993589743589743,0.0769230769230769,0.0128205128205128,0.1442307692307692,0.1378205128205128,0.0544871794871794,0.1923076923076923,0.032258064516129,-2.351416028517749,3,0,3.0
4224.0,318.0,113.0,0.5684931506849316,0.0,0.0,2.118476652917085,8.328643683401781,0.8563576910295959,0.0314465408805031,0.0031446540880503,0.0754716981132075,0.1132075471698113,0.040880503144654,0.0345911949685534,0.1823899371069182,0.0974842767295597,0.0566037735849056,0.2295597484276729,0.0921052631578947,-1.9853862759176384,3,0,3.0
3324.0,206.0,86.0,0.5608465608465608,0.0,0.0,1.7800596340818005,8.253893169103456,1.0275602248040572,0.0485436893203883,0.0048543689320388,0.0485436893203883,0.087378640776699,0.0533980582524271,0.0679611650485436,0.1359223300970873,0.1310679611650485,0.0728155339805825,0.2184466019417476,0.0350877192982456,-2.071552429813517,3,0,3.0
3254.0,582.0,226.0,0.5450733752620545,0.0085910652920962,0.0034364261168384,2.481339097645491,7.836160752472696,1.1482674903364274,0.0549828178694158,0.0257731958762886,0.0927835051546391,0.0979381443298969,0.0549828178694158,0.0223367697594501,0.218213058419244,0.0670103092783505,0.0481099656357388,0.1391752577319587,0.023391812865497,-2.2215684439004657,5,1,5.0
3781.0,429.0,156.0,0.556390977443609,0.0023310023310023,0.0,2.4010286675601336,7.861165845266582,1.316020646272394,0.0419580419580419,0.0023310023310023,0.0862470862470862,0.0839160839160839,0.0769230769230769,0.0372960372960372,0.1818181818181818,0.0792540792540792,0.0606060606060606,0.1911421911421911,0.054054054054054,-2.0868679167269724,4,0,4.0
